,comuna_id,circle_id,x_coord,y_coord,overlap_wrt_circle,overlap_wrt_comuna,median_income_comuna,median_income_circle
115,13110,81,-70.62160520423977,-33.54941176470588,0.04298603631197341,0.001913913349870851,543913.5,497990.0
116,13110,103,-70.55529411764707,-33.53176470588235,1.0,0.04452407139798898,543913.5,741188.0
117,13110,64,-70.61176470588235,-33.56705882352941,0.31242064250820883,0.013910238993241082,543913.5,418466.0
118,13110,141,-70.51764705882353,-33.49647058823529,0.10966535152112689,0.004882747941012213,543913.5,1221331.0
119,13110,122,-70.52748755718096,-33.514117647058825,0.8329534119326956,0.03708647718408986,543913.5,888975.0
120,13110,82,-70.60278167482801,-33.54941176470588,0.9886123253766094,0.04401704576000007,543913.5,494346.0
121,13110,143,-70.48,-33.49647058823529,0.4187403793042568,0.018644026545363717,543913.5,
122,13110,67,-70.55529411764707,-33.56705882352941,0.03636444688949466,0.0016190932296562385,543913.5,689513.5
123,13110,86,-70.52748755718096,-33.54941176470588,0.19793548775917616,0.008812893789185334,543913.5,
124,13110,102,-70.57411764705883,-33.53176470588235,1.0,0.04452407139798898,543913.5,704443.0
125,13110,105,-70.51764705882353,-33.53176470588235,1.0,0.04452407139798898,543913.5,
126,13110,104,-70.5364705882353,-33.53176470588235,1.0,0.04452407139798898,543913.5,741262.5
127,13110,87,-70.50866402776919,-33.54941176470588,0.22911107542483752,0.010200957880285504,543913.5,
